"Time","901288001062245"
2021-05-20 14:44:08,0.00121
2021-05-20 14:44:46,0.00122
2021-05-20 14:45:13,0.00116
2021-05-20 14:45:31,0.00131
2021-05-20 14:46:46,0.00131
2021-05-20 14:47:57,0.00126
2021-05-20 14:48:20,0.00135
2021-05-20 14:48:27,0.00126
2021-05-20 14:48:32,0.00134
2021-05-20 21:16:20,0.00217
2021-05-20 21:20:38,0.00292
2021-05-20 21:24:03,0.00198
2021-05-20 21:25:02,0.00205
2021-05-20 21:26:08,0.00198
2021-05-20 21:30:02,0.00202
2021-05-20 22:00:02,0.00194
2021-05-20 22:19:11,0.00282
2021-05-20 22:19:17,0.00347
2021-05-20 22:27:25,0.00211
2021-05-20 22:28:43,0.00283
2021-05-20 22:30:02,0.00298
2021-05-20 22:34:31,0.00291
2021-05-20 22:34:34,0.00298
2021-11-26 14:30:02,5.36
2021-11-26 14:33:47,5.21
2021-11-26 15:00:02,5.46
2021-11-26 15:30:02,5.39
2021-11-26 16:00:02,5.39
2021-11-26 16:30:02,5.44
2021-11-26 17:00:02,5.39
2021-11-26 17:30:02,5.45
2021-11-26 18:00:02,5.46
2021-11-26 18:30:02,5.52
2021-11-26 19:00:02,5.52
2021-11-26 19:05:57,5.41
2021-11-26 19:30:02,5.39
2021-11-26 19:30:47,5.50
2021-11-26 20:00:02,5.41
2021-11-26 20:30:03,5.34
2021-11-26 21:00:03,5.22
2021-11-26 21:30:03,5.29
2021-11-26 22:00:03,5.22
2021-11-26 22:30:03,5.11
2021-11-27 05:27:53,4.95
2021-11-27 05:30:03,4.98
2021-11-27 08:30:03,5.12
2021-11-27 08:46:32,5.07
2021-11-27 08:47:41,5.22
2021-11-27 08:49:00,5.20
2021-11-27 09:00:03,5.21
2021-11-27 09:30:03,5.23
2021-11-27 10:00:03,5.28
2021-11-27 10:30:03,5.31
2021-11-27 11:00:03,5.36
2021-11-27 11:30:03,5.30
2021-11-27 12:00:03,5.29
2021-11-27 12:30:03,5.28
2021-11-27 13:00:03,5.32
2021-11-27 13:30:03,5.34
2021-11-27 14:00:03,5.30
2021-11-27 14:30:03,5.38
2021-11-27 15:00:03,5.43
2021-11-27 16:30:03,5.64
2021-11-27 17:00:03,5.35
2021-11-29 20:00:03,4.78
2021-11-30 20:00:03,6.42
2021-11-30 20:30:03,5.34
2021-11-30 21:00:03,4.86
2021-11-30 21:30:03,4.83
2021-11-30 22:00:03,4.65
2021-11-30 22:30:03,4.57
2021-11-30 23:00:03,4.43
2021-12-25 21:30:03,4.42
2021-12-25 22:00:03,4.41
2021-12-25 22:30:03,4.48
2021-12-25 23:00:03,4.38
2021-12-25 23:30:03,4.33
2021-12-26 00:00:03,4.34
2021-12-26 00:30:03,4.40
2021-12-26 01:00:03,4.19
2021-12-26 01:30:03,3.89
2021-12-26 02:00:03,3.23
2021-12-26 02:30:03,2.93
2021-12-26 03:00:03,2.48
2021-12-26 03:30:03,2.29
2021-12-26 04:00:03,1.96
2021-12-26 04:30:03,1.94
2021-12-26 05:00:03,1.60
2021-12-26 05:30:03,1.73
2021-12-26 06:00:03,2.36
2021-12-26 06:30:03,2.82
2021-12-26 07:00:03,3.11
2021-12-26 07:30:03,3.32
2021-12-26 08:00:03,3.54
2021-12-26 08:30:03,3.86
2021-12-26 09:00:03,4.10
2021-12-26 09:30:03,4.23
2021-12-26 10:00:03,4.49
2021-12-26 10:30:03,4.93
2021-12-26 11:00:03,5.17
2021-12-26 11:30:03,5.30
2021-12-26 12:00:03,5.29
2021-12-26 12:30:03,849
2021-12-26 13:00:03,850
2021-12-26 13:30:03,851
2021-12-26 14:00:03,851
2021-12-26 14:30:03,851
2021-12-26 15:00:03,852
2021-12-26 15:30:03,852
2021-12-26 16:00:03,852
2021-12-26 16:30:03,852
2021-12-26 17:00:03,852
2021-12-26 17:30:03,852
2021-12-26 18:00:03,853
2021-12-26 18:30:03,853
2021-12-26 19:00:03,853
2021-12-26 19:30:03,853
2021-12-26 20:00:03,854
2021-12-26 20:30:03,854
2021-12-26 21:00:03,853
2021-12-26 21:30:03,853
2021-12-26 22:00:03,853
2021-12-26 22:30:03,853
2021-12-26 23:00:03,853
2021-12-27 00:00:03,854
2021-12-27 00:30:03,853
2021-12-27 01:00:03,853
2021-12-27 01:30:03,853
2021-12-27 02:00:03,853
2021-12-27 02:30:03,853
2021-12-27 03:00:03,854
2021-12-27 03:30:03,854
2021-12-27 04:00:03,854
2021-12-27 04:30:03,854
2021-12-27 05:00:03,854
2021-12-27 05:30:03,854
2021-12-27 06:00:03,854
2021-12-27 06:30:03,854
2021-12-27 07:00:03,854
2021-12-27 07:30:03,854
2021-12-27 08:00:03,854
2021-12-27 08:30:03,854
2021-12-27 09:00:03,854
2021-12-27 09:30:03,855
2021-12-27 10:00:03,854
2021-12-27 10:30:03,855
2021-12-27 11:00:03,855
2021-12-27 11:30:03,855
2021-12-27 12:00:03,855
2021-12-27 12:30:03,855
2021-12-27 13:00:03,855
2021-12-27 13:30:03,855
2021-12-27 14:00:03,855
2021-12-27 14:30:03,855
2021-12-27 15:00:03,855
2021-12-27 15:30:03,855
2021-12-27 16:00:03,855
2021-12-27 16:30:03,855
2021-12-27 17:00:03,855
2021-12-27 17:30:03,855
2021-12-27 18:00:03,855
2021-12-27 18:30:03,855
2021-12-27 19:00:03,855
2021-12-27 19:30:03,855
2021-12-27 20:00:03,855
2021-12-27 20:30:03,855
2021-12-27 21:00:03,855
2021-12-27 21:30:03,855
2021-12-27 22:00:03,855
2021-12-27 22:30:03,855
2021-12-27 23:00:03,855
2021-12-27 23:30:03,855
2021-12-28 00:00:03,855
2021-12-28 00:30:03,855
2021-12-28 01:00:03,855
2021-12-28 01:30:03,855
2021-12-28 02:00:03,855
2021-12-28 02:30:03,855
2021-12-28 03:00:03,855
2021-12-28 03:30:03,855
2021-12-28 04:00:03,855
2021-12-28 04:30:03,855
2021-12-28 05:00:03,855
2021-12-28 05:30:03,855
2021-12-28 06:00:03,855
2021-12-28 06:30:03,855
2021-12-28 07:00:03,855
2021-12-28 07:30:03,855
2021-12-28 08:00:03,855
2021-12-28 08:30:03,855
2021-12-28 09:00:03,855
2021-12-28 09:30:03,855
2021-12-28 10:00:03,855
2021-12-28 10:30:03,855
2021-12-28 11:00:03,855
2021-12-28 11:30:03,855
2021-12-28 12:00:03,856
2021-12-28 12:30:03,856
2021-12-28 13:00:03,856
2021-12-28 13:30:03,856
2021-12-28 14:00:03,857
2021-12-28 14:30:03,857
2021-12-28 15:00:03,857
2021-12-28 15:30:03,857
2021-12-28 16:00:03,857
2021-12-28 16:30:03,857
2021-12-28 17:00:03,858
2021-12-28 17:30:03,858
2021-12-28 18:00:03,858
2021-12-28 18:30:03,858
2021-12-28 19:00:03,858
2021-12-28 19:30:03,859
2021-12-28 20:00:03,862
2021-12-28 20:30:03,863
2021-12-28 21:00:03,864
2021-12-28 21:30:03,864
2021-12-28 22:00:03,864
2021-12-28 22:30:03,864
2021-12-28 23:00:03,864
2021-12-28 23:30:03,864
2021-12-29 00:00:03,864
2021-12-29 00:30:03,864
2021-12-29 01:00:03,864
2021-12-29 01:30:03,865
2021-12-29 02:00:03,865
2021-12-29 02:30:03,865
2021-12-29 03:00:03,865
2021-12-29 03:30:03,865
2021-12-29 04:00:03,866
2021-12-29 04:30:03,866
2021-12-29 05:00:03,866
2021-12-29 05:30:03,866
2021-12-29 06:00:03,866
2021-12-29 06:30:03,866
2021-12-29 07:00:03,866
2021-12-29 07:30:03,866
2021-12-29 08:00:03,866
2021-12-29 08:30:03,866
2021-12-29 09:00:03,866
2021-12-29 09:30:03,866
2021-12-29 10:00:03,866
2021-12-29 10:30:03,866
2021-12-29 11:00:03,866
2021-12-29 11:30:03,867
2021-12-29 12:00:03,867
2021-12-29 12:30:03,868
2021-12-29 13:00:03,868
2021-12-29 13:30:03,868
2021-12-29 14:00:03,868
2021-12-29 14:30:03,869
2021-12-29 15:00:03,869
2021-12-29 15:30:03,869
2021-12-29 16:00:03,869
2021-12-29 16:30:03,869
2021-12-29 17:00:03,869
2021-12-29 17:30:03,869
2021-12-29 18:00:03,869
2021-12-29 18:30:03,869
2021-12-29 19:00:03,869
2021-12-29 19:30:03,869
2021-12-29 20:00:03,869
2021-12-29 20:30:03,869
2021-12-29 21:00:03,869
2021-12-29 21:30:03,869
2021-12-29 22:00:03,869
2021-12-29 22:30:03,869
2021-12-29 23:00:03,869
2021-12-29 23:30:03,869
2021-12-30 00:00:03,869
2021-12-30 00:30:03,869
2021-12-30 01:00:03,869
2021-12-30 01:30:03,869
2021-12-30 02:00:03,869
2021-12-30 02:30:03,869
2021-12-30 03:00:03,869
2021-12-30 03:30:03,869
2021-12-30 04:00:03,869
2021-12-30 04:30:03,870
2021-12-30 05:00:03,869
2021-12-30 05:30:03,870
2021-12-30 06:00:03,869
2021-12-30 06:30:03,870
2021-12-30 07:00:03,870
2021-12-30 07:30:03,870
2021-12-30 08:00:03,870
2021-12-30 08:30:03,870
2021-12-30 09:00:03,878
2021-12-30 09:30:03,879
2021-12-30 10:00:03,879
2021-12-30 10:30:03,879
2021-12-30 11:00:03,879
2021-12-30 11:30:03,879
2021-12-30 12:00:03,879
2021-12-30 12:30:03,879
2021-12-30 13:00:03,879
2021-12-30 13:30:03,879
2021-12-30 14:00:03,879
2021-12-30 14:30:03,879
2021-12-30 15:00:03,879
2021-12-30 15:30:03,879
2021-12-30 16:00:03,879
2021-12-30 16:30:03,879
2021-12-30 17:00:03,880
2021-12-30 17:30:03,880
2021-12-30 18:00:03,879
2021-12-30 18:30:03,880
2021-12-30 19:00:03,880
2021-12-30 19:30:03,880
2021-12-30 20:00:03,879
2021-12-30 20:30:03,879
2021-12-30 21:00:03,880
2021-12-30 21:30:03,880
2021-12-30 22:00:03,880
2021-12-30 22:30:03,880
2021-12-30 23:00:03,880
2021-12-30 23:30:03,880
2021-12-31 00:00:03,880
2021-12-31 00:30:03,881
2021-12-31 01:00:03,880
2021-12-31 01:30:03,880
2021-12-31 02:00:03,880
2021-12-31 02:30:03,880
2021-12-31 03:00:03,879
2021-12-31 03:30:03,880
2021-12-31 04:00:03,880
2021-12-31 04:30:03,880
2021-12-31 05:00:03,880
2021-12-31 05:30:03,880
2021-12-31 06:00:03,879
2021-12-31 06:30:03,880
2021-12-31 07:00:03,880
2021-12-31 07:30:03,880
2021-12-31 08:00:03,880
2021-12-31 08:30:03,880
2021-12-31 09:00:03,880
2021-12-31 09:30:03,880
2021-12-31 10:00:03,880
2021-12-31 10:30:03,880
2021-12-31 11:00:03,880
2021-12-31 11:30:03,880
2021-12-31 12:00:03,880
2021-12-31 12:30:03,880
2021-12-31 13:00:03,880
2021-12-31 13:30:03,879
2021-12-31 14:00:03,881
2021-12-31 14:30:03,880
2021-12-31 15:00:03,880
2021-12-31 15:30:03,880
2021-12-31 16:00:03,880
2021-12-31 16:30:03,880
2021-12-31 17:00:03,880
2021-12-31 17:30:03,880
2021-12-31 18:00:03,880
2021-12-31 18:30:03,880
2021-12-31 19:00:03,880
2021-12-31 19:30:03,880
2021-12-31 20:00:03,881
2021-12-31 20:30:03,880
2021-12-31 21:00:03,880
2021-12-31 21:30:03,881
2021-12-31 22:00:03,880
2021-12-31 22:30:03,880
2021-12-31 23:00:03,881
2021-12-31 23:30:03,881
2022-01-01 00:00:03,881
2022-01-01 00:30:03,881
2022-01-01 01:00:03,880
2022-01-01 01:30:03,880
2022-01-01 02:00:03,881
2022-01-01 02:30:03,881
2022-01-01 03:00:03,881
2022-01-01 03:30:03,881
2022-01-01 04:00:03,881
2022-01-01 04:30:03,881
2022-01-01 05:00:03,881
2022-01-01 05:30:03,881
2022-01-01 06:00:03,881
2022-01-01 06:30:03,880
2022-01-01 07:00:03,881
2022-01-01 07:30:03,881
2022-01-01 08:00:03,881
2022-01-01 08:30:03,880
2022-01-01 09:00:03,881
2022-01-01 09:30:03,881
2022-01-01 10:00:03,880
2022-01-01 10:30:03,881
2022-01-01 11:00:03,881
2022-01-01 11:30:03,880
2022-01-01 12:00:03,881
2022-01-01 12:30:03,881
2022-01-01 13:00:03,881
2022-01-01 13:30:03,881
2022-01-01 14:00:03,881
2022-01-01 14:30:03,881
2022-01-01 15:00:03,881
2022-01-01 15:30:03,881
2022-01-01 16:00:03,881
2022-01-01 16:30:03,881
2022-01-01 17:00:03,881
2022-01-01 17:30:03,881
2022-01-01 18:00:03,881
2022-01-01 18:30:03,880
2022-01-01 19:00:03,881
2022-01-01 19:30:03,880
2022-01-01 20:00:03,880
2022-01-01 20:30:03,880
2022-01-01 21:00:03,880
2022-01-01 21:30:03,880
2022-01-01 22:00:03,880
2022-01-01 22:30:03,880
2022-01-01 23:00:03,880
2022-01-01 23:30:03,880
2022-01-02 00:00:03,880
2022-01-02 00:30:03,880
2022-01-02 01:00:03,880
2022-01-02 01:30:03,880
2022-01-02 02:00:03,880
2022-01-02 02:30:03,880
2022-01-02 03:00:03,880
2022-01-02 03:30:03,880
2022-01-02 04:00:03,880
2022-01-02 04:30:03,880
2022-01-02 05:00:03,880
2022-01-02 05:30:03,880
2022-01-02 06:00:03,880
2022-01-02 06:30:03,880
2022-01-02 07:00:03,880
2022-01-02 07:30:03,880
2022-01-02 08:00:03,880
2022-01-02 08:30:03,880
2022-01-02 09:00:03,880
2022-01-02 09:30:03,880
2022-01-02 10:00:03,880
2022-01-02 10:30:03,880
2022-01-02 11:00:03,880
2022-01-02 11:30:03,880
2022-01-02 12:00:03,880
2022-01-02 12:30:03,880
2022-01-02 13:00:03,880
2022-01-02 13:30:03,880
2022-01-02 14:00:03,880
2022-01-02 14:30:03,880
2022-01-02 15:00:03,880
2022-01-02 15:30:03,880
2022-01-02 16:00:03,880
2022-01-02 16:30:03,880
2022-01-02 17:00:03,880
2022-01-02 17:30:03,880
2022-01-02 18:00:03,880
2022-01-02 18:30:03,880
2022-01-02 19:00:03,880
2022-01-02 19:30:03,880
2022-01-02 20:00:03,880
2022-01-02 20:30:03,880
2022-01-02 21:00:03,880
2022-01-02 21:30:03,881
2022-01-02 22:00:03,880
2022-01-02 22:30:03,880
2022-01-02 23:00:03,880
2022-01-02 23:30:03,880
2022-01-03 00:00:03,880
2022-01-03 00:30:03,880
2022-01-03 01:00:03,881
2022-01-03 01:30:03,880
2022-01-03 02:00:03,881
2022-01-03 02:30:03,880
2022-01-03 03:00:03,881
2022-01-03 03:30:03,880
2022-01-03 04:00:03,879
2022-01-03 04:30:03,879
2022-01-03 05:00:03,883
2022-01-03 05:30:03,882
2022-01-03 06:00:03,884
2022-01-03 06:30:03,883
2022-01-03 07:00:03,883
2022-01-03 07:30:03,882
2022-01-03 08:00:03,882
2022-01-03 08:30:03,883
2022-01-03 09:00:03,882
2022-01-03 09:30:03,882
2022-01-03 10:00:03,882
2022-01-03 10:30:03,882
2022-01-03 11:00:03,882
2022-01-03 11:30:03,883
2022-01-03 12:00:03,882
2022-01-03 12:30:03,882
2022-01-03 13:00:03,882
2022-01-03 13:30:03,882
2022-01-03 14:00:03,882
2022-01-03 14:30:03,883
2022-01-03 15:00:03,882
2022-01-03 15:30:03,883
2022-01-03 16:00:03,882
2022-01-03 16:30:03,882
2022-01-03 17:00:03,882
2022-01-03 17:30:03,882
2022-01-03 18:00:03,882
2022-01-03 18:30:03,882
2022-01-03 19:00:03,882
2022-01-03 19:30:03,882
2022-01-03 20:00:03,882
2022-01-03 20:30:03,882
2022-01-03 21:00:03,882
2022-01-03 21:30:03,882
2022-01-03 22:00:03,882
2022-01-03 22:30:03,884
2022-01-03 23:00:03,883
2022-01-03 23:30:03,883
2022-01-04 00:00:03,882
2022-01-04 00:30:03,883
2022-01-04 01:00:03,883
2022-01-04 01:30:03,883
2022-01-04 02:00:03,882
2022-01-04 02:30:03,883
2022-01-04 03:00:03,883
2022-01-04 03:30:03,883
2022-01-04 04:00:03,883
2022-01-04 04:30:03,884
2022-01-04 05:00:03,884
2022-01-04 05:30:03,885
2022-01-04 06:00:03,885
2022-01-04 06:30:03,885
2022-01-04 07:00:03,886
2022-01-04 07:30:03,887
2022-01-04 08:00:03,888
2022-01-04 08:30:03,888
2022-01-04 09:00:03,890
2022-01-04 09:30:03,890
2022-01-04 10:00:03,891
2022-01-04 10:30:03,891
2022-01-04 11:00:03,891
2022-01-04 11:30:03,892
2022-01-04 12:00:03,892
2022-01-04 12:30:03,892
2022-01-04 13:00:03,892
2022-01-04 13:30:03,893
2022-01-04 14:00:03,893
2022-01-04 14:30:03,893
2022-01-04 15:00:03,893
2022-01-04 15:30:03,894
2022-01-04 16:00:03,894
2022-01-04 16:30:03,893
2022-01-04 17:00:03,894
2022-01-04 17:30:03,893
2022-01-04 18:00:03,894
2022-01-04 18:30:03,895
2022-01-04 19:00:03,895
2022-01-04 19:30:03,895
2022-01-04 20:00:03,895
2022-01-04 20:30:03,895
2022-01-04 21:00:03,895
2022-01-04 21:30:03,895
2022-01-04 22:00:03,895
2022-01-04 22:30:03,895
2022-01-04 23:00:03,895
2022-01-04 23:30:03,895
2022-01-05 00:00:03,895
2022-01-05 00:30:03,895
2022-01-05 01:00:03,895
2022-01-05 01:30:03,895
2022-01-05 02:00:03,895
2022-01-05 02:30:03,895
2022-01-05 03:00:03,895
2022-01-05 03:30:03,895
2022-01-05 04:00:03,895
2022-01-05 04:30:03,895
2022-01-05 05:00:03,895
2022-01-05 05:30:03,895
2022-01-05 06:00:03,895
2022-01-05 06:30:03,895
2022-01-05 07:00:03,895
2022-01-05 07:30:03,896
2022-01-05 08:00:03,896
2022-01-05 08:30:03,896
2022-01-05 09:00:03,896
2022-01-05 09:30:03,896
2022-01-05 10:00:03,896
2022-01-05 10:30:03,896
2022-01-05 11:00:03,897
2022-01-05 11:30:03,897
2022-01-05 12:00:03,897
2022-01-05 12:30:03,897
2022-01-05 13:00:03,897
2022-01-05 13:30:03,896
2022-01-05 14:00:03,897
2022-01-05 14:30:03,896
2022-01-05 15:00:03,895
2022-01-05 15:30:03,896
2022-01-05 16:00:03,895
2022-01-05 16:30:03,896
2022-01-05 17:00:03,897
2022-01-05 17:30:03,896
2022-01-05 18:00:03,896
2022-01-05 18:30:03,895
2022-01-05 19:00:03,896
2022-01-05 19:30:03,896
2022-01-05 20:00:03,896
2022-01-05 20:30:03,896
2022-01-05 21:00:03,897
2022-01-05 21:30:03,896
2022-01-05 22:00:03,895
2022-01-05 22:30:03,896
2022-01-05 23:00:03,896
2022-01-05 23:30:03,896
2022-01-06 00:00:03,896
2022-01-06 00:30:03,895
2022-01-06 01:00:03,895
2022-01-06 01:30:03,896
2022-01-06 02:00:03,896
2022-01-06 02:30:03,895
2022-01-06 03:00:03,895
2022-01-06 03:30:03,895
2022-01-06 04:00:03,896
2022-01-06 04:30:03,896
2022-01-06 05:00:03,896
2022-01-06 05:30:03,895
2022-01-06 06:00:03,896
2022-01-06 06:30:03,895
2022-01-06 07:00:03,895
2022-01-06 07:30:03,896
2022-01-06 08:00:03,895
2022-01-06 08:30:03,896
2022-01-06 09:00:03,895
2022-01-06 09:30:03,895
2022-01-06 10:00:03,895
2022-01-06 10:30:03,894
2022-01-06 11:00:03,895
2022-01-06 11:30:03,895
2022-01-06 12:00:03,895
2022-01-06 12:30:03,895
2022-01-06 13:00:03,895
2022-01-06 13:30:03,895
2022-01-06 14:00:03,895
2022-01-06 14:30:03,895
2022-01-06 15:00:03,895
2022-01-06 15:30:03,895
2022-01-06 16:00:03,895
2022-01-06 16:30:03,895
2022-01-06 17:00:03,895
2022-01-06 17:30:03,895
2022-01-06 18:00:03,895
2022-01-06 18:30:03,895
2022-01-06 19:00:03,895
2022-01-06 19:30:03,895
2022-01-06 20:00:03,895
2022-01-06 20:30:03,895
2022-01-06 21:00:03,895
2022-01-06 21:30:03,895
2022-01-06 22:00:03,895
2022-01-06 22:30:03,895
2022-01-06 23:00:03,895
2022-01-06 23:30:03,895
2022-01-07 00:00:03,895
2022-01-07 00:30:03,895
2022-01-07 01:00:03,895
2022-01-07 01:30:03,895
2022-01-07 02:00:03,895
2022-01-07 02:30:03,895
2022-01-07 03:00:03,895
2022-01-07 03:30:03,895
2022-01-07 04:00:03,895
2022-01-07 04:30:03,895
2022-01-07 05:00:03,895
2022-01-07 05:30:03,895
2022-01-07 06:00:03,895
2022-01-07 06:30:03,895
2022-01-07 07:00:03,895
2022-01-07 07:30:03,895
2022-01-07 08:00:03,895
2022-01-07 08:30:03,895
2022-01-07 09:00:03,895
2022-01-07 09:30:03,895
2022-01-07 10:00:03,895
2022-01-07 10:30:03,895
2022-01-07 11:00:03,895
2022-01-07 11:30:03,895
2022-01-07 12:00:03,895
2022-01-07 12:30:03,895
2022-01-07 13:00:03,895
