"Time","901288001062245"
2022-02-04 09:00:03,96.4
2022-02-04 09:30:03,96.7
2022-02-04 10:00:03,96.5
2022-02-04 10:30:03,96.3
2022-02-04 11:00:03,97.8
2022-02-04 11:30:03,98.0
2022-02-04 12:00:03,97.8
2022-02-04 12:30:03,97.8
2022-02-04 13:00:03,97.7
2022-02-04 13:30:03,97.4
2022-02-04 14:00:03,97.4
2022-02-04 14:30:03,97.3
2022-02-04 15:00:03,97.3
2022-02-04 15:30:03,97.0
2022-02-04 16:00:03,97.0
2022-02-04 16:30:03,97.1
2022-02-04 17:00:03,96.9
2022-02-04 17:30:03,97.2
2022-02-04 18:00:03,97.1
2022-02-04 18:30:03,96.5
2022-02-04 19:00:03,96.8
2022-02-04 19:30:03,96.9
2022-02-04 20:00:03,97.1
2022-02-04 20:30:03,97.0
2022-02-04 21:00:03,97.1
2022-02-04 21:30:03,97.2
2022-02-04 22:00:03,96.9
2022-02-04 22:30:03,97.0
2022-02-04 23:00:03,96.8
2022-02-04 23:30:03,96.9
2022-02-05 00:00:03,96.9
2022-02-05 00:30:03,96.8
2022-02-05 01:00:03,97.0
2022-02-05 01:30:03,96.5
2022-02-05 02:00:03,96.7
2022-02-05 02:30:03,96.5
2022-02-05 03:00:03,96.3
2022-02-05 03:30:03,96.3
2022-02-05 04:00:03,96.1
2022-02-05 04:30:03,96.1
2022-02-05 05:00:03,96.3
2022-02-05 05:30:03,96.0
2022-02-05 06:00:03,96.2
2022-02-05 06:30:03,96.1
2022-02-05 07:00:03,96.0
2022-02-05 07:30:03,95.9
2022-02-05 08:00:03,95.7
2022-02-05 08:30:03,95.8
2022-02-05 09:00:03,94.4
2022-02-05 09:30:03,96.0
2022-02-05 10:00:03,96.1
2022-02-05 10:30:03,95.7
2022-02-05 11:00:03,95.6
2022-02-05 11:30:03,96.4
2022-02-05 12:00:03,96.0
2022-02-05 12:30:03,96.5
2022-02-05 13:00:03,96.6
2022-02-05 13:30:03,96.0
2022-02-05 14:00:03,96.1
2022-02-05 14:30:03,95.9
2022-02-05 15:00:03,96.1
2022-02-05 15:30:03,96.3
2022-02-05 16:00:03,96.5
2022-02-05 16:30:03,96.5
2022-02-05 17:00:03,96.5
2022-02-05 17:30:03,96.3
2022-02-05 18:00:03,96.1
2022-02-05 18:30:03,96.4
2022-02-05 19:00:03,95.9
2022-02-05 19:30:03,96.2
2022-02-05 20:00:03,96.2
2022-02-05 20:30:03,96.3
2022-02-05 21:00:03,96.2
2022-02-05 21:30:03,96.3
2022-02-05 22:00:03,96.2
2022-02-05 22:30:03,96.1
2022-02-05 23:00:03,96.0
2022-02-05 23:30:03,95.9
2022-02-06 00:00:03,97.3
2022-02-06 00:30:03,96.0
2022-02-06 01:00:03,95.3
2022-02-06 01:30:03,95.9
2022-02-06 02:00:03,96.2
2022-02-06 02:30:03,96.2
2022-02-06 03:00:03,96.2
2022-02-06 03:30:03,96.0
2022-02-06 04:00:03,96.6
2022-02-06 04:30:03,96.3
2022-02-06 05:00:03,96.6
2022-02-06 05:30:03,96.1
2022-02-06 06:00:03,96.5
2022-02-06 06:30:03,96.3
2022-02-06 07:00:03,96.2
2022-02-06 07:30:03,96.2
2022-02-06 08:00:03,96.4
2022-02-06 08:30:03,96.4
2022-02-06 09:00:03,95.5
2022-02-06 09:30:03,95.8
2022-02-06 10:00:03,95.2
2022-02-06 10:30:03,95.4
2022-02-06 11:00:03,94.5
2022-02-06 11:30:03,96.7
2022-02-06 12:00:03,97.2
2022-02-06 12:30:03,96.8
2022-02-06 13:00:03,97.3
2022-02-06 13:30:03,97.2
2022-02-06 14:00:03,96.7
2022-02-06 14:30:03,96.4
2022-02-06 15:00:03,97.0
2022-02-06 15:30:03,96.9
2022-02-06 16:00:03,96.8
2022-02-06 16:30:03,97.2
2022-02-06 17:00:03,97.1
2022-02-06 17:30:03,96.8
2022-02-06 18:00:03,97.5
2022-02-06 18:30:03,96.4
2022-02-06 19:00:03,97.0
2022-02-06 19:30:03,96.9
2022-02-06 20:00:03,97.2
2022-02-06 20:30:03,97.8
2022-02-06 21:00:03,98.0
2022-02-06 21:30:03,97.8
2022-02-06 22:00:03,97.4
2022-02-06 22:30:03,99.5
2022-02-06 23:00:03,98.9
2022-02-06 23:30:03,98.3
2022-02-07 00:00:03,98.0
2022-02-07 00:30:03,97.7
2022-02-07 01:00:03,98.0
2022-02-07 01:30:03,98.1
2022-02-07 02:00:03,98.2
2022-02-07 02:30:03,98.6
2022-02-07 03:00:03,98.4
2022-02-07 03:30:03,98.5
2022-02-07 04:00:03,98.0
2022-02-07 04:30:03,98.0
2022-02-07 05:00:03,99.4
2022-02-07 05:30:03,98.9
2022-02-07 06:00:03,98.2
2022-02-07 06:30:03,98.4
2022-02-07 07:00:03,98.7
2022-02-07 07:30:03,98.8
2022-02-07 08:00:03,98.7
2022-02-07 08:30:03,98.6
2022-02-07 09:00:03,98.4
2022-02-07 09:30:03,98.4
2022-02-07 10:00:03,98.3
2022-02-07 10:30:03,98.5
2022-02-07 11:00:03,98.5
2022-02-07 11:30:03,99.6
2022-02-07 12:00:03,98.8
2022-02-07 12:30:03,100
2022-02-07 13:00:03,99.7
2022-02-07 13:30:03,98.3
2022-02-07 14:00:03,98.7
2022-02-07 14:30:03,99.0
2022-02-07 15:00:03,99.2
2022-02-07 15:30:03,98.9
2022-02-07 16:00:03,98.8
2022-02-07 16:30:03,99.5
2022-02-07 17:00:03,99.8
2022-02-07 17:30:03,99.9
2022-02-07 18:00:03,99.2
2022-02-07 18:30:03,99.3
2022-02-07 19:00:03,99.4
2022-02-07 19:30:03,99.5
2022-02-07 20:00:03,99.4
2022-02-07 20:30:03,99.4
2022-02-07 21:00:03,99.4
2022-02-07 21:30:03,99.4
2022-02-07 22:00:03,99.4
2022-02-07 22:30:03,99.4
2022-02-07 23:00:03,99.3
2022-02-07 23:30:03,99.3
2022-02-08 00:00:03,99.4
2022-02-08 00:30:03,99.2
2022-02-08 01:00:03,99.5
2022-02-08 01:30:03,99.4
2022-02-08 02:00:03,99.1
2022-02-08 02:30:03,99.3
2022-02-08 03:00:03,99.3
2022-02-08 03:30:03,99.1
2022-02-08 04:00:03,99.5
2022-02-08 04:30:03,99.3
2022-02-08 05:00:03,99.1
2022-02-08 05:30:03,99.1
2022-02-08 06:00:03,99.9
2022-02-08 06:30:03,99.6
2022-02-08 07:00:03,99.4
2022-02-08 07:30:03,99.4
2022-02-08 08:00:03,99.3
2022-02-08 08:30:03,99.4
2022-02-08 09:00:03,99.2
2022-02-08 09:30:03,100
2022-02-08 10:00:03,100
2022-02-08 10:30:03,98.6
2022-02-08 11:00:03,99.0
2022-02-08 11:30:03,956
2022-02-08 12:00:03,956
2022-02-08 12:30:03,957
2022-02-08 13:00:03,957
2022-02-08 13:30:03,955
2022-02-08 14:00:03,956
2022-02-08 14:30:03,957
2022-02-08 15:00:03,957
2022-02-08 15:30:03,956
2022-02-08 16:00:03,957
2022-02-08 16:30:03,956
2022-02-08 17:00:03,955
2022-02-08 17:30:03,956
2022-02-08 18:00:03,956
2022-02-08 18:30:03,956
2022-02-08 19:00:03,955
2022-02-08 19:30:03,956
2022-02-08 20:00:03,956
2022-02-08 20:30:03,956
2022-02-08 21:00:03,956
2022-02-08 21:30:03,954
2022-02-08 22:00:03,956
2022-02-08 22:30:03,956
2022-02-08 23:00:03,956
2022-02-08 23:30:03,956
2022-02-09 00:00:03,956
2022-02-09 00:30:03,956
2022-02-09 01:00:03,957
2022-02-09 01:30:03,956
2022-02-09 02:00:03,956
2022-02-09 02:30:03,955
2022-02-09 03:00:03,955
2022-02-09 03:30:03,956
2022-02-09 04:00:03,956
2022-02-09 04:30:03,956
2022-02-09 05:00:03,955
2022-02-09 05:30:03,956
2022-02-09 06:00:03,956
2022-02-09 06:30:03,956
2022-02-09 07:00:03,956
2022-02-09 07:30:03,956
2022-02-09 08:00:03,956
2022-02-09 08:30:03,956
2022-02-09 09:00:03,956
2022-02-09 09:30:03,955
2022-02-09 10:00:03,956
2022-02-09 10:30:03,956
2022-02-09 11:00:03,956
2022-02-09 11:30:03,956
2022-02-09 12:00:03,956
2022-02-09 12:30:03,956
2022-02-09 13:00:03,955
2022-02-09 13:30:03,956
2022-02-09 14:00:03,955
2022-02-09 14:30:03,956
2022-02-09 15:00:03,955
2022-02-09 15:30:03,956
2022-02-09 16:00:03,956
2022-02-09 16:30:03,956
2022-02-09 17:00:03,956
2022-02-09 17:30:03,955
2022-02-09 18:00:03,956
2022-02-09 18:30:03,955
2022-02-09 19:00:03,955
2022-02-09 19:30:03,955
2022-02-09 20:00:03,955
2022-02-09 20:30:03,955
2022-02-09 21:00:03,955
2022-02-09 21:30:03,955
2022-02-09 22:00:03,955
2022-02-09 22:30:03,955
2022-02-09 23:00:03,955
2022-02-09 23:30:03,955
2022-02-10 00:00:03,955
2022-02-10 00:30:03,955
2022-02-10 01:00:03,955
2022-02-10 01:30:03,955
2022-02-10 02:00:03,955
2022-02-10 02:30:03,955
2022-02-10 03:00:03,955
2022-02-10 03:30:03,955
2022-02-10 04:00:03,955
2022-02-10 04:30:03,955
2022-02-10 05:00:03,955
2022-02-10 05:30:03,955
2022-02-10 06:00:03,955
2022-02-10 06:30:03,955
2022-02-10 07:00:03,955
2022-02-10 07:30:03,955
2022-02-10 08:00:03,955
2022-02-10 08:30:03,955
2022-02-10 09:00:03,955
2022-02-10 09:30:03,955
2022-02-10 10:00:03,955
2022-02-10 10:30:03,955
2022-02-10 11:00:03,955
2022-02-10 11:30:03,955
2022-02-10 12:00:03,955
2022-02-10 12:30:03,955
2022-02-10 13:00:03,955
2022-02-10 13:30:03,956
2022-02-10 14:00:03,955
2022-02-10 14:30:03,955
2022-02-10 15:00:03,955
2022-02-10 15:30:03,956
2022-02-10 16:00:03,955
2022-02-10 16:30:03,955
2022-02-10 17:00:03,955
2022-02-10 17:30:03,955
2022-02-10 18:00:03,954
2022-02-10 18:30:03,955
2022-02-10 19:00:03,954
2022-02-10 19:30:03,955
2022-02-10 20:00:03,955
2022-02-10 20:30:03,955
2022-02-10 21:00:03,955
2022-02-10 21:30:03,955
2022-02-10 22:00:03,955
2022-02-10 22:30:03,955
2022-02-10 23:00:03,955
2022-02-10 23:30:03,955
2022-02-11 00:00:03,955
2022-02-11 00:30:03,955
2022-02-11 01:00:03,955
2022-02-11 01:30:03,955
2022-02-11 02:00:03,955
2022-02-11 02:30:03,955
2022-02-11 03:00:03,955
2022-02-11 03:30:03,955
2022-02-11 04:00:03,955
2022-02-11 04:30:03,955
2022-02-11 05:00:03,955
2022-02-11 05:30:03,955
2022-02-11 06:00:03,954
2022-02-11 06:30:03,955
2022-02-11 07:00:03,955
2022-02-11 07:30:03,955
2022-02-11 08:00:03,954
2022-02-11 08:30:03,954
2022-02-11 09:00:03,955
2022-02-11 09:30:03,955
2022-02-11 10:00:03,955
2022-02-11 10:30:03,954
2022-02-11 11:00:03,954
2022-02-11 11:30:03,954
2022-02-11 12:00:03,954
2022-02-11 12:30:03,954
2022-02-11 13:00:03,954
2022-02-11 13:30:03,954
2022-02-11 14:00:03,954
2022-02-11 14:30:03,954
2022-02-11 15:00:03,955
2022-02-11 15:30:03,954
2022-02-11 16:00:03,954
2022-02-11 16:30:03,954
2022-02-11 17:00:03,954
2022-02-11 17:30:03,954
2022-02-11 18:00:03,954
2022-02-11 18:30:03,954
2022-02-11 19:00:03,954
2022-02-11 19:30:03,954
2022-02-11 20:00:03,954
2022-02-11 20:30:03,954
2022-02-11 21:00:03,954
2022-02-11 21:30:03,953
2022-02-11 22:00:03,954
2022-02-11 22:30:03,954
2022-02-11 23:00:03,954
2022-02-11 23:30:03,954
2022-02-12 00:00:03,954
2022-02-12 00:30:03,954
2022-02-12 01:00:03,953
2022-02-12 01:30:03,954
2022-02-12 02:00:03,953
2022-02-12 02:30:03,954
2022-02-12 03:00:03,953
2022-02-12 03:30:03,954
2022-02-12 04:00:03,953
2022-02-12 04:30:03,953
2022-02-12 05:00:03,953
2022-02-12 05:30:03,953
2022-02-12 06:00:03,953
2022-02-12 06:30:03,953
2022-02-12 07:00:03,953
2022-02-12 07:30:03,953
2022-02-12 08:00:03,953
2022-02-12 08:30:03,953
2022-02-12 09:00:03,953
2022-02-12 09:30:03,953
2022-02-12 10:00:03,953
2022-02-12 10:30:03,953
2022-02-12 11:00:03,953
2022-02-12 11:30:03,953
2022-02-12 12:00:03,953
2022-02-12 12:30:03,953
2022-02-12 13:00:03,953
2022-02-12 13:30:03,953
2022-02-12 14:00:03,953
2022-02-12 14:30:03,953
2022-02-12 15:00:03,953
2022-02-12 15:30:03,953
2022-02-12 16:00:03,953
2022-02-12 16:30:03,953
2022-02-12 17:00:03,953
2022-02-12 17:30:03,953
2022-02-12 18:00:03,953
2022-02-12 18:30:03,953
2022-02-12 19:00:03,953
2022-02-12 19:30:03,953
2022-02-12 20:00:03,953
2022-02-12 20:30:03,953
2022-02-12 21:00:03,953
2022-02-12 21:30:03,953
2022-02-12 22:00:03,953
2022-02-12 22:30:03,953
2022-02-12 23:00:03,953
2022-02-12 23:30:03,953
2022-02-13 00:00:03,953
2022-02-13 00:30:03,953
2022-02-13 01:00:03,953
2022-02-13 01:30:03,953
2022-02-13 02:00:03,953
2022-02-13 02:30:03,953
2022-02-13 03:00:03,953
2022-02-13 03:30:03,953
2022-02-13 04:00:03,953
2022-02-13 04:30:03,953
2022-02-13 05:00:03,953
2022-02-13 05:30:03,953
2022-02-13 06:00:03,953
2022-02-13 06:30:03,953
2022-02-13 07:00:03,953
2022-02-13 07:30:03,953
2022-02-13 08:00:03,953
2022-02-13 08:30:03,953
2022-02-13 09:00:03,953
2022-02-13 09:30:03,953
2022-02-13 10:00:03,953
2022-02-13 10:30:03,952
2022-02-13 11:00:03,952
2022-02-13 11:30:03,952
2022-02-13 12:00:03,952
2022-02-13 12:30:03,953
2022-02-13 13:00:03,953
2022-02-13 13:30:03,952
2022-02-13 14:00:03,953
2022-02-13 14:30:03,953
2022-02-13 15:00:03,953
2022-02-13 15:30:03,953
2022-02-13 16:00:03,953
2022-02-13 16:30:03,953
2022-02-13 17:00:03,953
2022-02-13 17:30:03,952
2022-02-13 18:00:03,952
2022-02-13 18:30:03,952
2022-02-13 19:00:03,952
2022-02-13 19:30:03,952
2022-02-13 20:00:03,952
2022-02-13 20:30:03,952
2022-02-13 21:00:03,952
2022-02-13 21:30:03,952
2022-02-13 22:00:03,952
2022-02-13 22:30:03,952
2022-02-13 23:00:03,952
2022-02-13 23:30:03,952
2022-02-14 00:00:03,952
2022-02-14 00:30:03,952
2022-02-14 01:00:03,952
2022-02-14 01:30:03,952
2022-02-14 02:00:03,952
2022-02-14 02:30:03,952
2022-02-14 03:00:03,952
2022-02-14 03:30:03,952
2022-02-14 04:00:03,952
2022-02-14 04:30:03,952
2022-02-14 05:00:03,952
2022-02-14 05:30:03,952
2022-02-14 06:00:03,952
2022-02-14 06:30:03,952
2022-02-14 07:00:03,952
2022-02-14 07:30:03,952
2022-02-14 08:00:03,952
2022-02-14 08:30:03,952
2022-02-14 09:00:03,952
2022-02-14 09:30:03,952
2022-02-14 10:00:03,952
2022-02-14 10:30:03,952
2022-02-14 11:00:03,952
2022-02-14 11:30:03,952
2022-02-14 12:00:03,952
2022-02-14 12:30:03,952
2022-02-14 13:00:03,952
2022-02-14 13:30:03,952
2022-02-14 14:00:03,952
2022-02-14 14:30:03,952
2022-02-14 15:00:03,952
2022-02-14 15:30:03,952
2022-02-14 16:00:03,952
2022-02-14 16:30:03,952
2022-02-14 17:00:03,952
2022-02-14 17:30:03,952
2022-02-14 18:00:03,952
2022-02-14 18:30:03,952
2022-02-14 19:00:03,952
2022-02-14 19:30:03,952
2022-02-14 20:00:03,952
2022-02-14 20:30:03,952
2022-02-14 21:00:03,952
2022-02-14 21:30:03,952
2022-02-14 22:00:03,952
2022-02-14 22:30:03,952
2022-02-14 23:00:03,952
2022-02-14 23:30:03,952
2022-02-15 00:00:03,952
2022-02-15 00:30:03,952
2022-02-15 01:00:03,952
2022-02-15 01:30:03,952
2022-02-15 02:00:03,951
2022-02-15 02:30:03,951
2022-02-15 03:00:03,951
2022-02-15 03:30:03,951
2022-02-15 04:00:03,951
2022-02-15 04:30:03,951
2022-02-15 05:00:03,951
2022-02-15 05:30:03,951
2022-02-15 06:00:03,951
2022-02-15 06:30:03,952
2022-02-15 07:00:03,951
2022-02-15 07:30:03,952
2022-02-15 08:00:03,952
2022-02-15 08:30:03,952
2022-02-15 09:00:03,952
2022-02-15 09:30:03,952
2022-02-15 10:00:03,952
2022-02-15 10:30:03,951
2022-02-15 11:00:03,952
2022-02-15 11:30:03,952
2022-02-15 12:00:03,951
2022-02-15 12:30:03,952
2022-02-15 13:00:03,951
2022-02-15 13:30:03,953
2022-02-15 14:00:03,951
2022-02-15 14:30:03,952
2022-02-15 15:00:03,951
2022-02-15 15:30:03,951
2022-02-15 16:00:03,951
2022-02-15 16:30:03,952
2022-02-15 17:00:03,951
2022-02-15 17:30:03,951
2022-02-15 18:00:03,951
2022-02-15 18:30:03,951
2022-02-15 19:00:03,951
2022-02-15 19:30:03,951
2022-02-15 20:00:03,951
2022-02-15 20:30:03,951
2022-02-15 21:00:03,951
2022-02-15 21:30:03,951
2022-02-15 22:00:03,951
2022-02-15 22:30:03,951
2022-02-15 23:00:03,951
2022-02-15 23:30:03,951
2022-02-16 00:00:03,951
2022-02-16 00:30:03,951
2022-02-16 01:00:03,951
2022-02-16 01:30:03,951
2022-02-16 02:00:03,951
2022-02-16 02:30:03,951
2022-02-16 03:00:03,951
2022-02-16 03:30:03,951
2022-02-16 04:00:03,951
2022-02-16 04:30:03,951
2022-02-16 05:00:03,951
2022-02-16 05:30:03,951
2022-02-16 06:00:03,951
2022-02-16 06:30:03,951
2022-02-16 07:00:03,951
2022-02-16 07:30:03,951
2022-02-16 08:00:03,951
2022-02-16 08:30:03,951
2022-02-16 09:00:03,951
2022-02-16 09:30:03,951
2022-02-16 10:00:03,951
2022-02-16 10:30:03,951
2022-02-16 11:00:03,951
2022-02-16 11:30:03,951
2022-02-16 12:00:03,951
2022-02-16 12:30:03,951
2022-02-16 13:00:03,948
2022-02-16 13:30:03,951
2022-02-16 14:00:03,951
2022-02-16 14:30:03,950
2022-02-16 15:00:03,951
2022-02-16 15:30:03,951
2022-02-16 16:00:03,951
2022-02-16 16:30:03,951
2022-02-16 17:00:03,951
2022-02-16 17:30:03,951
2022-02-16 18:00:03,951
2022-02-16 18:30:03,951
2022-02-16 19:00:03,951
2022-02-16 19:30:03,951
2022-02-16 20:00:03,952
2022-02-16 20:30:03,950
2022-02-16 21:00:03,950
2022-02-16 21:30:03,951
2022-02-16 22:00:03,952
2022-02-16 22:30:03,950
2022-02-16 23:00:03,950
2022-02-16 23:30:03,951
2022-02-17 00:00:03,951
2022-02-17 00:30:03,951
2022-02-17 01:00:03,952
2022-02-17 01:30:03,952
2022-02-17 02:00:03,952
2022-02-17 02:30:03,950
2022-02-17 03:00:03,951
2022-02-17 03:30:03,951
2022-02-17 04:00:03,950
2022-02-17 04:30:03,952
2022-02-17 05:00:03,953
2022-02-17 05:30:03,949
2022-02-17 06:00:03,951
2022-02-17 06:30:03,952
2022-02-17 07:00:03,954
2022-02-17 08:00:03,952
2022-02-17 08:30:03,953
2022-02-17 09:00:03,952
2022-02-17 09:30:03,953
2022-02-19 12:30:03,951
2022-02-19 13:00:03,951
2022-02-19 17:00:03,951
2022-02-19 17:30:03,951
2022-02-19 18:00:03,951
2022-02-19 18:30:03,950
2022-02-19 19:00:03,952
2022-02-19 19:30:03,950
2022-02-19 20:00:03,950
2022-02-19 20:30:03,950
2022-02-19 21:00:03,950
2022-02-19 21:30:03,950
2022-02-19 22:00:03,950
2022-02-19 22:30:03,950
2022-02-19 23:00:03,950
2022-02-19 23:30:03,950
2022-02-20 00:00:03,950
2022-02-20 00:30:03,950
2022-02-20 01:00:03,950
2022-02-20 01:30:03,950
2022-02-21 10:30:03,936
2022-02-21 11:30:03,938
2022-02-21 12:00:03,938
2022-02-21 12:30:03,937
2022-02-21 13:00:03,938
2022-02-21 13:30:03,938
2022-02-21 14:00:03,938
2022-02-21 14:30:03,937
2022-02-21 15:00:03,938
2022-02-21 15:30:03,938
2022-02-21 16:00:03,939
2022-02-21 16:30:03,938
2022-02-21 17:00:03,937
2022-02-21 17:30:03,937
2022-02-21 18:00:03,937
2022-02-21 18:30:03,937
2022-02-21 19:00:03,937
2022-02-21 19:30:03,938
2022-02-21 20:00:03,938
2022-02-21 20:30:03,937
2022-02-21 21:00:03,937
2022-02-21 21:30:03,938
2022-02-21 22:00:03,937
2022-02-21 22:30:03,938
2022-02-21 23:00:03,938
2022-02-21 23:30:03,938
2022-02-22 00:00:03,937
2022-02-22 00:30:03,938
2022-02-22 01:00:03,937
2022-02-22 01:30:03,938
2022-02-22 02:00:03,937
2022-02-22 02:30:03,938
2022-02-22 03:00:03,937
2022-02-22 03:30:03,938
2022-02-22 04:00:03,937

